timestamp,rfid,gps_sensor,temperature_sensor
2025-05-08 06:37:34.786672,TRK716,61,20.4
2025-05-07 23:56:34.795947,TRK578,76,24.6
2025-05-08 07:54:34.796037,TRK434,63,23.1
2025-05-08 02:26:34.796065,TRK230,79,23.7
2025-05-07 22:51:34.796086,TRK593,62,23.8
2025-05-07 22:52:34.796106,TRK535,72,23.6
2025-05-08 06:23:34.796127,TRK581,88,21.4
2025-05-07 13:48:34.796146,TRK854,90,20.2
2025-05-07 20:45:34.796165,TRK569,96,24.1
2025-05-07 20:18:34.796195,TRK547,85,25.0
2025-05-08 06:36:34.796217,TRK882,86,21.2
2025-05-07 19:28:34.796236,TRK549,91,22.8
2025-05-07 14:25:34.796255,TRK196,73,21.6
2025-05-08 09:57:34.796274,TRK601,61,21.4
2025-05-08 06:40:34.796293,TRK345,82,24.0
2025-05-08 10:38:34.796312,TRK633,74,20.2
2025-05-08 07:21:34.796331,TRK813,98,20.5
2025-05-08 11:38:34.796350,TRK294,94,23.7
2025-05-07 23:04:34.796369,TRK696,92,24.8
2025-05-08 10:03:34.796388,TRK348,82,23.4
2025-05-08 00:20:34.796407,TRK498,94,22.0
2025-05-07 21:33:34.796425,TRK926,62,21.3
2025-05-07 16:47:34.796443,TRK233,62,20.5
2025-05-08 05:22:34.796461,TRK187,83,22.7
2025-05-07 12:40:34.796479,TRK539,64,24.7
2025-05-08 02:22:34.796497,TRK297,68,24.9
2025-05-08 11:38:34.796515,TRK277,89,22.1
2025-05-07 20:24:34.796533,TRK272,94,23.0
2025-05-07 15:36:34.796551,TRK759,83,23.3
2025-05-08 08:29:34.796569,TRK952,94,24.0
2025-05-08 06:57:34.796587,TRK358,74,23.8
2025-05-07 17:25:34.796605,TRK463,91,22.0
2025-05-07 15:53:34.796623,TRK639,77,22.6
2025-05-08 11:32:34.796641,TRK334,80,24.9
2025-05-07 19:06:34.796659,TRK907,78,22.9
2025-05-07 18:27:34.796682,TRK712,84,24.0
2025-05-08 05:36:34.796707,TRK990,94,24.6
2025-05-07 13:10:34.796725,TRK681,98,21.5
2025-05-08 06:29:34.796743,TRK921,66,23.6
2025-05-08 11:09:34.796761,TRK692,69,22.1
2025-05-08 07:10:34.796778,TRK531,81,24.2
2025-05-07 17:47:34.796797,TRK266,67,22.8
2025-05-07 12:46:34.796815,TRK770,64,20.9
2025-05-08 02:12:34.796833,TRK351,91,20.2
2025-05-07 14:35:34.796851,TRK345,87,20.8
2025-05-08 07:41:34.796869,TRK580,67,23.0
2025-05-08 00:40:34.796886,TRK414,66,24.0
2025-05-08 05:47:34.796905,TRK447,63,21.3
2025-05-07 13:04:34.796935,TRK319,76,23.8
2025-05-08 00:03:34.796955,TRK398,98,23.0
2025-05-07 22:09:34.796972,TRK985,98,24.1
2025-05-08 09:05:34.796990,TRK700,82,22.7
2025-05-08 01:07:34.797008,TRK278,71,24.0
2025-05-08 05:47:34.797027,TRK663,76,20.4
2025-05-08 07:42:34.797046,TRK503,76,24.0
2025-05-08 00:19:34.797066,TRK609,61,22.6
2025-05-08 07:47:34.797089,TRK533,83,22.9
2025-05-08 11:01:34.797106,TRK104,88,24.5
2025-05-07 12:43:34.797125,TRK737,68,24.0
2025-05-07 21:25:34.797142,TRK259,98,22.0
2025-05-08 11:18:34.797173,TRK823,89,24.3
2025-05-07 21:25:34.797191,TRK734,81,23.1
2025-05-08 02:12:34.797211,TRK303,91,21.0
2025-05-08 11:11:34.797229,TRK541,81,24.0
2025-05-08 02:28:34.797247,TRK507,67,23.4
2025-05-08 06:43:34.797268,TRK573,64,22.8
2025-05-08 06:25:34.797286,TRK658,85,22.4
2025-05-08 10:27:34.797304,TRK557,91,20.5
2025-05-08 10:22:34.797322,TRK203,70,23.3
2025-05-07 15:51:34.797359,TRK542,62,24.0
2025-05-07 17:23:34.797379,TRK101,66,20.1
2025-05-08 06:37:34.797397,TRK575,81,24.2
2025-05-07 18:17:34.797415,TRK766,80,22.3
2025-05-08 02:56:34.797432,TRK749,68,24.6
2025-05-07 14:06:34.797462,TRK538,90,24.5
2025-05-07 19:00:34.797480,TRK939,88,21.7
2025-05-08 00:43:34.797497,TRK438,66,21.7
2025-05-07 22:11:34.797518,TRK504,70,21.1
2025-05-08 09:22:34.797537,TRK522,66,21.8
2025-05-07 19:17:34.797559,TRK151,83,23.0
2025-05-08 01:09:34.797577,TRK189,97,22.1
2025-05-07 12:17:34.797606,TRK231,92,20.6
2025-05-07 13:15:34.797624,TRK520,87,24.0
2025-05-08 06:23:34.797642,TRK440,80,24.1
2025-05-07 18:07:34.797660,TRK413,88,20.7
2025-05-08 10:20:34.797694,TRK543,92,22.5
2025-05-08 06:45:34.797712,TRK510,99,20.6
2025-05-08 05:50:34.797730,TRK723,96,20.4
2025-05-08 04:55:34.797748,TRK213,74,23.1
2025-05-07 21:08:34.797766,TRK298,93,22.8
2025-05-08 04:19:34.797784,TRK290,86,21.8
2025-05-07 15:44:34.797801,TRK514,81,23.6
2025-05-07 18:08:34.797819,TRK377,82,24.6
2025-05-07 20:52:34.797838,TRK748,89,20.4
2025-05-08 05:37:34.797856,TRK779,86,21.0
2025-05-08 11:30:34.797874,TRK797,89,24.9
2025-05-07 23:23:34.797896,TRK677,96,22.9
2025-05-07 17:03:34.797913,TRK871,81,22.8
2025-05-08 01:16:34.797931,TRK347,87,24.9
2025-05-07 18:20:34.797949,TRK557,66,24.0
